Order ID,Customer ID,Product ID,Order Date,Category,Sub-Category,Quantity,Sales Amount,Discount,Profit,Tax Amount,Region,State,City,Payment Mode
c7264273,c37d1fc6,2200,2023-03-07 10:00:00,Furniture,Beds,4,201.43,6.19,423.96,14.1,North,Texas,Houston,Bank Transfer
5c3d0a74,d199996c,2466,2023-03-07 11:00:00,Electronics,Tablets,2,1525.74,10.39,311.2,106.8,South,Texas,Dallas,Debit Card
87c6034d,3416c6c2,2424,2023-03-07 12:00:00,Sports,Footwear,5,328.78,5.35,457.35,23.01,South,Illinois,Miami,PayPal
68f5e1d0,602d9df7,2482,2023-03-07 13:00:00,Home Decor,Curtains,2,1945.49,17.55,69.07,136.18,South,Florida,Houston,PayPal
097985f0,8941692f,2137,2023-03-07 14:00:00,Electronics,Accessories,5,1182.42,20.89,260.4,82.77,East,Illinois,Chicago,Credit Card
d170ad8b,6887ab11,2338,2023-03-07 15:00:00,Sports,Gym,1,1642.52,28.16,342.22,114.98,South,California,Miami,Debit Card
9b60f5be,e27b9d3f,2137,2023-03-07 16:00:00,Furniture,Sofas,2,900.4,7.63,452.32,63.03,South,California,Los Angeles,Debit Card
2efade4f,181e0a30,2053,2023-03-07 17:00:00,Furniture,Beds,1,384.49,4.06,401.33,26.91,East,New York,Dallas,Bank Transfer
981be9d2,feaf329d,2149,2023-03-07 18:00:00,Sports,Indoor,4,1685.34,17.69,497.63,117.97,East,Florida,Houston,PayPal
53ea3e38,6dda4c40,2475,2023-03-07 19:00:00,Sports,Gym,2,1287.89,13.61,363.08,90.15,South,California,Chicago,Debit Card
47c72bd8,c7cd66b7,2080,2023-03-07 20:00:00,Sports,Indoor,3,116.09,28.83,188.13,8.13,East,Illinois,Miami,PayPal
17ff0550,83c7c0b2,2031,2023-03-07 21:00:00,Home Decor,Wall Art,1,1716.12,21.92,470.81,120.13,East,Texas,Houston,Debit Card
c5faea00,585ae2b1,2106,2023-03-07 22:00:00,Electronics,Smartphones,1,678.88,29.54,248.21,47.52,North,California,Los Angeles,Credit Card
a09a7ede,ee22f685,2468,2023-03-07 23:00:00,Electronics,Smartphones,5,1816.89,21.06,63.31,127.18,South,Illinois,Miami,Credit Card
4a8b476b,f2e68695,2401,2023-03-08 00:00:00,Sports,Gym,3,517.08,23.69,471.93,36.2,North,Illinois,Los Angeles,Debit Card
4b1d0b3f,a4cf4a4e,2233,2023-03-08 01:00:00,Home Decor,Lighting,3,630.26,7.58,350.9,44.12,West,Texas,Miami,Debit Card
43774c56,24f2a9e2,2358,2023-03-08 02:00:00,Home Decor,Curtains,4,565.68,19.7,171.11,39.6,West,New York,Los Angeles,PayPal
f8c23144,62418866,2200,2023-03-08 03:00:00,Home Decor,Curtains,5,1175.52,24.76,311.51,82.29,South,Illinois,Dallas,Credit Card
178f9a55,43598211,2112,2023-03-08 04:00:00,Sports,Gym,1,1681.17,27.27,380.29,117.68,West,California,Miami,PayPal
300b6805,2b8abd3e,2486,2023-03-08 05:00:00,Sports,Gym,2,1080.8,19.26,236.15,75.66,South,Texas,Dallas,Bank Transfer
180b1225,d7fa7c9f,2465,2023-03-08 06:00:00,Furniture,Tables,2,1583.23,25.16,70.44,110.83,West,Texas,Houston,Bank Transfer
735f2370,27cd59c7,2246,2023-03-08 07:00:00,Sports,Outdoor,4,34.28,5.22,399.29,2.4,North,Texas,Houston,PayPal
77f21be4,e5064ab3,2432,2023-03-08 08:00:00,Electronics,Smartphones,5,26.32,23.54,447.59,1.84,North,New York,Chicago,Credit Card
08e42099,fafedae3,2464,2023-03-08 09:00:00,Clothing,Kids,2,978.39,21.29,33.63,68.49,North,Texas,Chicago,Bank Transfer
13ccbaa2,1027727b,2309,2023-03-08 10:00:00,Clothing,Women,2,1263.52,1.48,378.88,88.45,West,New York,Los Angeles,PayPal
1cc93687,174a51cb,2006,2023-03-08 11:00:00,Home Decor,Lighting,1,922.98,9.9,156.71,64.61,West,California,Los Angeles,Debit Card
f2eeb3c9,a9590c17,2311,2023-03-08 12:00:00,Furniture,Beds,5,940.18,25.33,283.82,65.81,South,Texas,Los Angeles,Credit Card
1b12c9b0,c7cd66b7,2484,2023-03-08 13:00:00,Sports,Footwear,2,1480.86,20.28,129.89,103.66,North,Florida,Chicago,PayPal
ef879a33,9add157e,2140,2023-03-08 14:00:00,Electronics,Smartphones,4,742.57,9.12,323.88,51.98,East,Texas,Houston,PayPal
f7081a65,5b7bf06d,2320,2023-03-08 15:00:00,Clothing,Men,5,1552.21,18.7,458.91,108.65,East,Illinois,Chicago,Credit Card
9fc5b008,5b7bf06d,2367,2023-03-08 16:00:00,Sports,Footwear,2,748.16,4.95,421.84,52.37,North,Florida,Houston,PayPal
dbbc3141,79d5b91c,2105,2023-03-08 17:00:00,Electronics,Tablets,3,913.28,27.88,194.56,63.93,East,Florida,Miami,Credit Card
eb5a25ea,80b076d3,2428,2023-03-08 18:00:00,Home Decor,Curtains,2,81.24,24.79,409.28,5.69,South,Florida,Los Angeles,Credit Card
5dfa0aad,379821fe,2263,2023-03-08 19:00:00,Home Decor,Curtains,5,834.0,6.21,53.02,58.38,East,Illinois,Miami,Debit Card
07693ccb,fe335fb4,2010,2023-03-08 20:00:00,Clothing,Kids,5,1737.53,9.28,403.75,121.63,East,California,Los Angeles,Credit Card
1795ad4d,9a454561,2183,2023-03-08 21:00:00,Home Decor,Wall Art,1,1310.56,26.4,7.12,91.74,North,California,Miami,Bank Transfer
1c2aa110,696b41e6,2200,2023-03-08 22:00:00,Sports,Gym,1,979.02,21.08,342.8,68.53,South,Illinois,Los Angeles,Credit Card
0d874a54,04950604,2369,2023-03-08 23:00:00,Electronics,Accessories,1,1898.75,0.56,356.43,132.91,North,New York,Houston,Debit Card
d3ccd661,ddf597b2,2380,2023-03-09 00:00:00,Home Decor,Vases,1,767.49,8.84,280.18,53.72,West,Illinois,Dallas,Bank Transfer
63a47aaf,9fc4bd62,2330,2023-03-09 01:00:00,Furniture,Sofas,3,1590.57,13.8,467.52,111.34,South,Illinois,Chicago,Debit Card
e4935d63,8bb1baf7,2249,2023-03-09 02:00:00,Electronics,Laptops,5,1576.67,13.18,456.0,110.37,West,Texas,Miami,Credit Card
3aad7bea,d832f88a,2229,2023-03-09 03:00:00,Clothing,Accessories,4,1674.76,5.02,308.0,117.23,West,Texas,Los Angeles,Bank Transfer
47a8b6a3,42f3f824,2341,2023-03-09 04:00:00,Furniture,Beds,4,1997.14,27.92,259.82,139.8,North,New York,Houston,PayPal
246e4d7c,376f026c,2063,2023-03-09 05:00:00,Clothing,Kids,3,909.98,10.24,171.51,63.7,North,Texas,Chicago,Bank Transfer
fac09f00,ff65141f,2109,2023-03-09 06:00:00,Clothing,Kids,4,1446.99,16.68,252.71,101.29,South,Florida,Houston,Bank Transfer
e9eb6e27,aee67466,2028,2023-03-09 07:00:00,Home Decor,Wall Art,1,879.8,23.57,298.71,61.59,East,California,Dallas,Bank Transfer
0a4110fb,a4070072,2034,2023-03-09 08:00:00,Electronics,Laptops,1,147.77,23.23,318.56,10.34,East,New York,Dallas,Credit Card
e46d7f42,8df3431a,2388,2023-03-09 09:00:00,Clothing,Kids,1,721.61,7.21,350.78,50.51,North,California,Chicago,Credit Card
31a736f7,e7d37d60,2181,2023-03-09 10:00:00,Home Decor,Curtains,3,990.36,18.74,197.21,69.33,South,Illinois,Miami,Debit Card
c7e084b1,be2b9cf4,2007,2023-03-09 11:00:00,Clothing,Kids,2,1953.3,29.53,293.35,136.73,South,Florida,Miami,PayPal
6253baeb,f2e68695,2051,2023-03-09 12:00:00,Furniture,Tables,5,1838.64,25.15,18.78,128.7,North,Illinois,Chicago,PayPal
e7590392,fe071559,2437,2023-03-09 13:00:00,Sports,Outdoor,2,256.94,27.35,201.39,17.99,North,California,Dallas,Debit Card
0b761c2d,9f7c4e4a,2356,2023-03-09 14:00:00,Home Decor,Lighting,2,1159.17,11.99,408.36,81.14,North,California,Dallas,Debit Card
e8f14a9d,9bc2d364,2421,2023-03-09 15:00:00,Furniture,Beds,4,1764.28,0.07,178.43,123.5,West,Florida,Miami,Credit Card
174d96b8,e7156df9,2065,2023-03-09 16:00:00,Electronics,Tablets,3,850.66,17.65,210.8,59.55,North,Illinois,Chicago,Bank Transfer
af536f35,bd792d43,2385,2023-03-09 17:00:00,Clothing,Accessories,3,186.42,6.74,271.28,13.05,East,Illinois,Dallas,Debit Card
cc55e303,d8cb1df9,2164,2023-03-09 18:00:00,Furniture,Beds,1,1851.78,23.86,299.15,129.62,West,Illinois,Dallas,PayPal
fc366595,1a585452,2312,2023-03-09 19:00:00,Electronics,Laptops,2,1664.86,21.8,218.97,116.54,North,California,Dallas,Debit Card
f8c0bdaf,73abb585,2147,2023-03-09 20:00:00,Electronics,Laptops,1,143.65,12.09,443.97,10.06,South,Illinois,Miami,Debit Card
5cfabca4,edfbb1dd,2255,2023-03-09 21:00:00,Furniture,Tables,3,656.97,11.56,469.16,45.99,West,New York,Dallas,Credit Card
6b051040,045f2ec0,2022,2023-03-09 22:00:00,Sports,Indoor,2,820.58,6.38,190.57,57.44,East,Illinois,Dallas,Bank Transfer
a61a1775,ff82a0b4,2318,2023-03-09 23:00:00,Sports,Footwear,3,1630.6,27.62,205.03,114.14,South,Illinois,Los Angeles,Credit Card
bf25d4ac,6cbff01f,2287,2023-03-10 00:00:00,Home Decor,Wall Art,3,690.96,17.7,417.23,48.37,North,California,Chicago,Debit Card
adf093f5,b3d5f5be,2006,2023-03-10 01:00:00,Furniture,Sofas,5,329.25,7.91,153.34,23.05,East,New York,Houston,Debit Card
99e95968,f478e32c,2225,2023-03-10 02:00:00,Home Decor,Wall Art,3,1404.8,0.24,227.56,98.34,East,California,Chicago,Credit Card
c3e90ca1,ff82a0b4,2033,2023-03-10 03:00:00,Sports,Outdoor,2,889.97,8.9,117.2,62.3,North,Illinois,Chicago,PayPal
4e6c3bdd,81157601,2318,2023-03-10 04:00:00,Clothing,Kids,1,1516.53,1.86,462.38,106.16,North,Illinois,Dallas,Credit Card
24c6387c,297e4053,2042,2023-03-10 05:00:00,Electronics,Tablets,2,761.31,19.09,121.96,53.29,South,New York,Miami,PayPal
83acc491,974fcedc,2233,2023-03-10 06:00:00,Furniture,Tables,2,1814.69,0.44,273.5,127.03,North,California,Miami,Debit Card
beb1b57a,d18200df,2158,2023-03-10 07:00:00,Sports,Gym,2,1536.99,4.02,441.07,107.59,East,Illinois,Miami,Bank Transfer
8fe58412,2c655b37,2408,2023-03-10 08:00:00,Sports,Outdoor,4,1331.3,29.2,52.1,93.19,South,Illinois,Dallas,Credit Card
9a21d963,a2b14d39,2284,2023-03-10 09:00:00,Sports,Indoor,4,104.36,5.75,150.87,7.31,North,Texas,Chicago,PayPal
7b9f1a65,cd4b2d30,2027,2023-03-10 10:00:00,Sports,Footwear,4,192.25,0.02,117.87,13.46,South,New York,Chicago,Credit Card
8a1dcfe9,4ab01582,2422,2023-03-10 11:00:00,Home Decor,Lighting,3,592.29,28.53,264.7,41.46,East,California,Dallas,Bank Transfer
96ed6e92,203e8b67,2151,2023-03-10 12:00:00,Electronics,Laptops,4,1189.45,28.93,301.48,83.26,South,Texas,Los Angeles,Debit Card
e82a03d8,0d12f4d6,2203,2023-03-10 13:00:00,Clothing,Men,2,154.6,6.75,117.36,10.82,East,California,Miami,Bank Transfer
1145be5b,b7ce0b0a,2161,2023-03-10 14:00:00,Furniture,Chairs,1,457.45,13.34,138.85,32.02,North,Texas,Chicago,PayPal
bffa3028,9f0211cb,2410,2023-03-10 15:00:00,Home Decor,Vases,5,1942.74,20.27,39.66,135.99,West,Texas,Dallas,Debit Card
6b642673,d18200df,2005,2023-03-10 16:00:00,Electronics,Laptops,5,72.83,9.81,343.89,5.1,South,New York,Chicago,Credit Card
4de92e40,3956dc96,2490,2023-03-10 17:00:00,Home Decor,Vases,4,784.89,23.57,223.32,54.94,North,California,Chicago,Credit Card
9887a1e5,6edc8928,2398,2023-03-10 18:00:00,Home Decor,Wall Art,4,1203.19,19.37,42.0,84.22,East,California,Los Angeles,Credit Card
798dafdd,c7b85426,2159,2023-03-10 19:00:00,Sports,Footwear,4,1303.4,19.53,89.35,91.24,West,Texas,Miami,PayPal
98b29df3,d8dbed31,2210,2023-03-10 20:00:00,Electronics,Laptops,4,1898.04,1.21,429.35,132.86,North,Illinois,Houston,Debit Card
dde19142,e8eab5e9,2018,2023-03-10 21:00:00,Home Decor,Curtains,3,483.82,10.06,147.81,33.87,East,New York,Houston,Debit Card
49d609cb,768de7c9,2211,2023-03-10 22:00:00,Home Decor,Vases,2,145.11,18.88,488.51,10.16,North,Florida,Los Angeles,Debit Card
a236fdd5,27c839d6,2207,2023-03-10 23:00:00,Home Decor,Wall Art,4,820.99,29.17,248.73,57.47,South,California,Chicago,Debit Card
cbedce7d,e7d37d60,2151,2023-03-11 00:00:00,Sports,Indoor,2,1485.13,27.15,328.86,103.96,North,Florida,Houston,Credit Card
c72415bc,8af4ccc3,2313,2023-03-11 01:00:00,Furniture,Sofas,1,1866.29,25.49,383.57,130.64,South,Illinois,Los Angeles,Bank Transfer
3b086a7b,c7cd66b7,2264,2023-03-11 02:00:00,Furniture,Sofas,3,1905.06,9.75,460.13,133.35,South,Florida,Miami,Bank Transfer
e278a97d,ac808597,2033,2023-03-11 03:00:00,Home Decor,Vases,4,138.77,26.43,124.2,9.71,East,Texas,Houston,Debit Card
7f5e1878,3e5f4eda,2161,2023-03-11 04:00:00,Sports,Indoor,3,278.93,27.57,77.97,19.53,West,Texas,Dallas,Debit Card
112a7c8e,6cbff01f,2271,2023-03-11 05:00:00,Home Decor,Wall Art,1,1780.71,7.52,430.43,124.65,West,Florida,Houston,Bank Transfer
e19a8a30,f0fd3018,2357,2023-03-11 06:00:00,Sports,Footwear,2,1406.41,25.48,264.16,98.45,South,Florida,Miami,Credit Card
afd55651,59dff37b,2474,2023-03-11 07:00:00,Sports,Outdoor,5,805.45,21.92,297.86,56.38,East,California,Chicago,Debit Card
a261cb90,b3f63499,2466,2023-03-11 08:00:00,Electronics,Laptops,4,1547.62,2.15,300.71,108.33,West,Texas,Miami,Credit Card
77b73873,90605714,2493,2023-03-11 09:00:00,Clothing,Kids,1,833.55,20.71,137.42,58.35,West,California,Los Angeles,Bank Transfer
e198e25e,88a1ee76,2481,2023-03-11 10:00:00,Home Decor,Vases,2,296.0,22.88,92.13,20.72,South,Florida,Chicago,PayPal
90289fe7,f52ab0c4,2196,2023-03-11 11:00:00,Clothing,Men,2,1625.85,8.99,296.46,113.81,South,Florida,Dallas,Credit Card
abf5d489,29fa91f4,2022,2023-03-11 12:00:00,Sports,Indoor,3,861.39,22.72,174.62,60.3,North,Florida,Dallas,Credit Card
ea22160d,d6b2d533,2156,2023-03-11 13:00:00,Sports,Gym,1,1216.1,21.45,115.09,85.13,North,California,Houston,Bank Transfer
b57f1464,aee67466,2311,2023-03-11 14:00:00,Sports,Indoor,2,460.9,5.95,246.94,32.26,North,Florida,Houston,Bank Transfer
c041958a,17197df1,2429,2023-03-11 15:00:00,Furniture,Sofas,4,1062.62,4.7,478.41,74.38,West,Florida,Dallas,Bank Transfer
d95ca789,3cd8b756,2306,2023-03-11 16:00:00,Clothing,Women,3,1077.36,20.35,55.64,75.42,East,New York,Houston,Bank Transfer
05c037d6,e6d4b845,2111,2023-03-11 17:00:00,Electronics,Laptops,2,802.57,0.65,115.45,56.18,North,Texas,Chicago,Credit Card
d5fa2c0e,233c3da5,2403,2023-03-11 18:00:00,Electronics,Smartphones,1,1142.69,12.82,249.79,79.99,North,California,Los Angeles,Debit Card
43a8bae5,b3e37230,2323,2023-03-11 19:00:00,Home Decor,Curtains,2,1362.8,20.42,360.93,95.4,East,Florida,Miami,Credit Card
db05a228,eff1f4eb,2426,2023-03-11 20:00:00,Clothing,Men,1,1822.6,11.87,370.22,127.58,North,New York,Chicago,Debit Card
14fe1c58,ca5f7757,2068,2023-03-11 21:00:00,Furniture,Chairs,1,1416.85,19.42,498.1,99.18,North,Illinois,Dallas,Bank Transfer
5dae30fc,6c01bd94,2162,2023-03-11 22:00:00,Furniture,Chairs,3,1631.02,9.45,433.36,114.17,South,Texas,Dallas,Bank Transfer
c1141889,ef4f9694,2251,2023-03-11 23:00:00,Home Decor,Wall Art,3,479.27,2.27,211.76,33.55,West,Texas,Miami,Credit Card
c321b7c6,b60511cf,2206,2023-03-12 00:00:00,Furniture,Beds,3,1067.81,18.41,358.81,74.75,North,New York,Chicago,Bank Transfer
fcaf97d5,13ce737e,2074,2023-03-12 01:00:00,Sports,Footwear,2,1623.26,13.93,381.63,113.63,North,Illinois,Los Angeles,Bank Transfer
111111c3,729a4f93,2383,2023-03-12 02:00:00,Electronics,Tablets,4,1026.35,8.56,348.23,71.84,West,California,Houston,Credit Card
4727e787,030b90df,2376,2023-03-12 03:00:00,Furniture,Chairs,1,1039.24,19.55,208.19,72.75,East,Texas,Dallas,PayPal
b76f6667,f779ca54,2279,2023-03-12 04:00:00,Home Decor,Vases,4,1899.52,9.96,433.44,132.97,South,Florida,Los Angeles,Bank Transfer
fd76accb,b07dfc26,2134,2023-03-12 05:00:00,Furniture,Sofas,5,1606.98,0.45,400.4,112.49,West,Texas,Miami,Bank Transfer
f3bebcc4,db50f2b5,2084,2023-03-12 06:00:00,Home Decor,Vases,2,1366.79,18.26,149.35,95.68,West,New York,Houston,Debit Card
ca4a91bb,0a512676,2458,2023-03-12 07:00:00,Electronics,Laptops,3,34.75,1.49,288.59,2.43,North,New York,Houston,Debit Card
6f369719,0d06911c,2099,2023-03-12 08:00:00,Electronics,Smartphones,5,272.92,7.93,66.08,19.1,East,Texas,Houston,Debit Card
0fe7b477,768de7c9,2377,2023-03-12 09:00:00,Home Decor,Lighting,5,364.26,6.1,451.16,25.5,West,California,Houston,PayPal
8ae2c4cd,c5f155b4,2164,2023-03-12 10:00:00,Home Decor,Curtains,2,1798.77,2.6,198.76,125.91,North,California,Dallas,Bank Transfer
b0617c18,e0777001,2274,2023-03-12 11:00:00,Furniture,Sofas,1,119.33,12.14,325.04,8.35,North,Illinois,Los Angeles,Credit Card
c607ef19,855078b0,2055,2023-03-12 12:00:00,Home Decor,Vases,5,1094.4,29.87,343.16,76.61,North,Florida,Chicago,Bank Transfer
6a9b7a07,fc3d70eb,2313,2023-03-12 13:00:00,Clothing,Women,2,1707.45,11.24,481.24,119.52,North,New York,Los Angeles,Debit Card
7cabaabf,c7dcea40,2022,2023-03-12 14:00:00,Furniture,Beds,3,371.16,2.71,239.15,25.98,North,Florida,Dallas,Debit Card
fca3f457,d21f20ae,2134,2023-03-12 15:00:00,Electronics,Tablets,1,1432.69,22.54,180.07,100.29,North,New York,Miami,Credit Card
36789591,d743bb24,2128,2023-03-12 16:00:00,Clothing,Kids,5,359.15,20.71,334.37,25.14,South,California,Los Angeles,Debit Card
21c84fdf,39a17f33,2458,2023-03-12 17:00:00,Sports,Footwear,2,950.29,21.22,416.12,66.52,West,Florida,Los Angeles,Debit Card
a6d7e65b,084479b1,2353,2023-03-12 18:00:00,Electronics,Tablets,5,1452.23,20.6,447.68,101.66,West,Illinois,Chicago,Bank Transfer
6fffd714,e2ea5c82,2297,2023-03-12 19:00:00,Home Decor,Lighting,2,1497.78,19.26,249.11,104.84,East,California,Chicago,Bank Transfer
fe943d6c,42963a14,2417,2023-03-12 20:00:00,Sports,Indoor,3,1204.87,25.78,486.76,84.34,West,California,Los Angeles,Debit Card
ad01e34a,34055c2c,2112,2023-03-12 21:00:00,Electronics,Tablets,4,1333.22,24.52,393.65,93.33,South,New York,Chicago,PayPal
84c8c05b,2ce8574c,2445,2023-03-12 22:00:00,Home Decor,Vases,2,1263.1,3.8,443.82,88.42,South,New York,Houston,Credit Card
80f62524,89a60f16,2343,2023-03-12 23:00:00,Furniture,Tables,4,1720.65,22.35,363.83,120.45,West,New York,Los Angeles,PayPal
cd9dd891,2b973eef,2267,2023-03-13 00:00:00,Furniture,Tables,5,1989.18,17.57,149.63,139.24,North,Florida,Chicago,PayPal
d30be745,a83f2e52,2347,2023-03-13 01:00:00,Clothing,Accessories,2,1800.41,15.17,81.22,126.03,East,New York,Houston,PayPal
f3cf766b,9fc4bd62,2197,2023-03-13 02:00:00,Home Decor,Curtains,1,1497.57,3.37,135.6,104.83,East,California,Los Angeles,Credit Card
aa3f18e9,79f7866d,2276,2023-03-13 03:00:00,Home Decor,Wall Art,4,639.58,25.42,172.87,44.77,North,Illinois,Dallas,Credit Card
919981c3,6e9dddc7,2257,2023-03-13 04:00:00,Sports,Outdoor,2,1574.94,24.13,250.45,110.25,East,Texas,Chicago,Debit Card
932f4ecb,4ef120d4,2346,2023-03-13 05:00:00,Sports,Outdoor,2,183.37,1.13,21.42,12.84,South,Texas,Miami,Credit Card
6adf1bee,be0bf19c,2205,2023-03-13 06:00:00,Sports,Indoor,1,1131.83,9.56,355.85,79.23,North,Illinois,Houston,Credit Card
5a2efe83,ba2e45e5,2424,2023-03-13 07:00:00,Electronics,Accessories,3,309.16,13.94,288.84,21.64,North,Illinois,Miami,Credit Card
1b9310c5,098eae03,2466,2023-03-13 08:00:00,Electronics,Tablets,3,881.95,4.08,40.79,61.74,North,California,Houston,Bank Transfer
3bb8313f,75555cf8,2455,2023-03-13 09:00:00,Home Decor,Wall Art,2,1179.03,22.52,415.25,82.53,North,Texas,Houston,Bank Transfer
3dc9406f,446af1f1,2223,2023-03-13 10:00:00,Sports,Footwear,4,1834.01,1.59,477.78,128.38,West,Florida,Dallas,Debit Card
7bf32efe,d30c9862,2495,2023-03-13 11:00:00,Clothing,Kids,4,382.06,25.25,122.34,26.74,East,California,Chicago,PayPal
97252c90,666a4e1e,2242,2023-03-13 12:00:00,Sports,Footwear,5,1151.84,14.08,66.77,80.63,North,Texas,Miami,PayPal
a4c3c2e3,3fbc4d89,2463,2023-03-13 13:00:00,Electronics,Accessories,2,255.1,12.27,182.24,17.86,East,New York,Dallas,Debit Card
64a94ab1,05f3c726,2496,2023-03-13 14:00:00,Home Decor,Curtains,5,1535.33,15.1,374.6,107.47,South,Illinois,Chicago,Credit Card
dd55059c,9f56ae2c,2084,2023-03-13 15:00:00,Clothing,Kids,5,1669.99,3.44,18.15,116.9,North,Texas,Miami,Debit Card
f0d63b97,ac66fbef,2478,2023-03-13 16:00:00,Clothing,Kids,4,1195.56,26.02,152.72,83.69,South,California,Chicago,Bank Transfer
304386d4,1e0aae11,2484,2023-03-13 17:00:00,Clothing,Kids,5,1714.66,19.99,136.76,120.03,West,California,Los Angeles,Credit Card
65f477f8,d208e05b,2094,2023-03-13 18:00:00,Sports,Outdoor,2,941.16,14.62,177.73,65.88,West,Illinois,Los Angeles,Bank Transfer
6faee9ca,7aa5d26d,2257,2023-03-13 19:00:00,Furniture,Tables,1,1066.06,29.76,406.95,74.62,South,Texas,Dallas,Bank Transfer
4fef0b78,622bdcf6,2360,2023-03-13 20:00:00,Home Decor,Lighting,3,213.27,28.79,7.46,14.93,East,California,Chicago,Debit Card
5c6da832,1062b813,2398,2023-03-13 21:00:00,Clothing,Women,4,1510.97,22.83,236.67,105.77,South,Texas,Los Angeles,Bank Transfer
a9880a30,45335ff8,2452,2023-03-13 22:00:00,Sports,Gym,1,1877.59,13.78,487.41,131.43,East,Illinois,Miami,PayPal
d96b8c2e,b3d5f5be,2202,2023-03-13 23:00:00,Clothing,Women,1,1811.62,1.75,72.6,126.81,West,New York,Houston,Bank Transfer
57a56e14,608f2d2f,2070,2023-03-14 00:00:00,Clothing,Kids,2,1676.36,2.1,145.52,117.35,South,New York,Miami,Bank Transfer
64d133ed,e27f7116,2004,2023-03-14 01:00:00,Electronics,Tablets,4,418.82,14.09,18.8,29.32,East,California,Chicago,Bank Transfer
56569d4b,7f8e8118,2420,2023-03-14 02:00:00,Home Decor,Lighting,3,114.65,14.0,486.64,8.03,West,New York,Chicago,Bank Transfer
7d3444bc,af9a0f30,2221,2023-03-14 03:00:00,Clothing,Men,4,191.35,17.39,157.87,13.39,South,Florida,Houston,Credit Card
e3aebf93,cba960dc,2265,2023-03-14 04:00:00,Clothing,Accessories,3,1129.67,24.45,442.13,79.08,East,Illinois,Dallas,Debit Card
4e70e191,d8dbed31,2089,2023-03-14 05:00:00,Electronics,Accessories,5,617.12,12.99,357.97,43.2,South,Florida,Houston,PayPal
5f2251be,4ccca292,2062,2023-03-14 06:00:00,Sports,Gym,4,563.81,16.03,403.91,39.47,South,California,Chicago,Bank Transfer
7f924c04,88dda51c,2015,2023-03-14 07:00:00,Sports,Footwear,4,1363.22,5.97,171.41,95.43,South,California,Los Angeles,Debit Card
b7e72e53,e02a2334,2030,2023-03-14 08:00:00,Clothing,Men,4,386.09,10.25,65.8,27.03,East,California,Los Angeles,Bank Transfer
b6e6ff29,11236876,2240,2023-03-14 09:00:00,Electronics,Accessories,3,1225.28,5.47,270.99,85.77,East,Texas,Los Angeles,PayPal
7a82bcfe,0280c454,2474,2023-03-14 10:00:00,Home Decor,Curtains,4,341.46,9.36,448.23,23.9,West,Texas,Los Angeles,Debit Card
0dc728c9,55f52d4a,2093,2023-03-14 11:00:00,Furniture,Sofas,2,973.81,3.23,297.21,68.17,West,Illinois,Chicago,Bank Transfer
289795b1,43598211,2455,2023-03-14 12:00:00,Electronics,Tablets,4,1738.82,1.56,107.8,121.72,South,California,Chicago,Debit Card
b97c386d,71314b12,2445,2023-03-14 13:00:00,Home Decor,Vases,5,802.69,13.66,14.76,56.19,East,Texas,Houston,Credit Card
6a826dbd,cbf7b729,2487,2023-03-14 14:00:00,Home Decor,Vases,2,1172.44,0.24,493.93,82.07,East,California,Chicago,Debit Card
1b000c5b,2ff72dd4,2341,2023-03-14 15:00:00,Electronics,Tablets,2,604.81,14.56,481.34,42.34,North,Florida,Houston,PayPal
701760bd,192392ab,2344,2023-03-14 16:00:00,Home Decor,Lighting,3,1046.45,20.65,346.02,73.25,South,Illinois,Dallas,Debit Card
fe0e410b,b5c7ca2d,2320,2023-03-14 17:00:00,Clothing,Men,1,1464.92,24.72,427.85,102.54,South,Texas,Los Angeles,Bank Transfer
a68f42b0,ec80fd44,2298,2023-03-14 18:00:00,Electronics,Laptops,2,578.27,17.67,317.47,40.48,North,Florida,Los Angeles,Credit Card
3f816bd9,44605b38,2267,2023-03-14 19:00:00,Clothing,Kids,1,46.04,7.4,45.45,3.22,North,New York,Chicago,Debit Card
5b286e3c,9f7c4e4a,2031,2023-03-14 20:00:00,Clothing,Women,5,1862.55,6.42,142.38,130.38,West,California,Chicago,Debit Card
e7f4700b,29339a7b,2091,2023-03-14 21:00:00,Electronics,Tablets,4,683.96,18.48,62.15,47.88,East,California,Houston,PayPal
cc892447,1ce4a4f4,2078,2023-03-14 22:00:00,Electronics,Smartphones,5,327.01,11.91,12.84,22.89,West,Illinois,Miami,Credit Card
8fcbd1cf,09f1ed7c,2494,2023-03-14 23:00:00,Electronics,Tablets,3,171.54,11.58,100.44,12.01,South,California,Dallas,Debit Card
