Customer ID,Customer Name,Age,Gender,Marital Status,Income Range,State,City,Loyalty Tier,Subscription Status
5f2e814f,Customer_1115,49,Male,Single,80K-100K,New York,Chicago,Gold,Inactive
9e13db15,Customer_1116,31,Male,Divorced,80K-100K,California,Chicago,Silver,Active
52cbf3b2,Customer_1117,49,Female,Single,>100K,New York,Los Angeles,Silver,Active
553e3824,Customer_1118,28,Male,Divorced,40K-60K,California,Miami,Bronze,Active
6ef0437e,Customer_1119,28,Male,Married,<40K,Illinois,Chicago,Silver,Inactive
956c9a56,Customer_1120,60,Female,Single,60K-80K,California,Chicago,Gold,Active
cff5c495,Customer_1121,45,Female,Divorced,80K-100K,California,Dallas,Gold,Inactive
c9ed5c9b,Customer_1122,57,Male,Divorced,>100K,New York,Houston,Gold,Inactive
be8549a1,Customer_1123,71,Male,Divorced,40K-60K,Illinois,Dallas,Silver,Inactive
058247ec,Customer_1124,55,Female,Single,>100K,California,Houston,Gold,Active
25852afe,Customer_1125,53,Male,Single,80K-100K,California,Los Angeles,Bronze,Active
c915c28b,Customer_1126,38,Female,Single,<40K,Texas,Houston,Gold,Inactive
d8b796ea,Customer_1127,38,Female,Married,<40K,Texas,Los Angeles,Silver,Inactive
3452ada3,Customer_1128,33,Male,Married,40K-60K,California,Los Angeles,Silver,Inactive
e7f69a55,Customer_1129,24,Female,Married,<40K,New York,Los Angeles,Silver,Active
da0120af,Customer_1130,28,Male,Single,80K-100K,New York,Dallas,Silver,Inactive
c14f05a6,Customer_1131,26,Male,Married,40K-60K,Texas,Los Angeles,Silver,Inactive
c13011cb,Customer_1132,19,Female,Single,80K-100K,Texas,Miami,Gold,Inactive
36203018,Customer_1133,57,Female,Single,60K-80K,New York,Dallas,Gold,Inactive
cc9a1d15,Customer_1134,25,Female,Divorced,<40K,Illinois,Miami,Silver,Active
a732894d,Customer_1135,54,Male,Married,<40K,New York,Los Angeles,Silver,Inactive
def3fe88,Customer_1136,43,Male,Divorced,>100K,California,Dallas,Silver,Inactive
6f8beb7b,Customer_1137,48,Male,Married,80K-100K,Florida,Chicago,Gold,Inactive
ec8d58af,Customer_1138,52,Female,Single,60K-80K,Texas,Miami,Gold,Inactive
666d7a74,Customer_1139,62,Female,Married,<40K,New York,Miami,Bronze,Active
ddf7ffef,Customer_1140,59,Female,Divorced,60K-80K,Illinois,Chicago,Gold,Inactive
d44b5a88,Customer_1141,24,Female,Divorced,>100K,California,Miami,Bronze,Inactive
15479a9f,Customer_1142,54,Male,Married,40K-60K,Texas,Dallas,Bronze,Inactive
98ece0c4,Customer_1143,64,Male,Single,80K-100K,Florida,Miami,Silver,Active
3d8f0148,Customer_1144,57,Male,Married,<40K,Texas,Miami,Silver,Active
f7385f02,Customer_1145,29,Female,Married,<40K,Illinois,Miami,Silver,Active
81e8bab6,Customer_1146,41,Male,Divorced,<40K,New York,Houston,Silver,Active
d829022a,Customer_1147,37,Female,Single,60K-80K,Texas,Chicago,Bronze,Inactive
2734efd0,Customer_1148,33,Female,Divorced,<40K,Texas,Chicago,Bronze,Active
4b09099c,Customer_1149,51,Female,Married,80K-100K,Florida,Dallas,Gold,Active
c20e708e,Customer_1150,56,Male,Single,80K-100K,California,Houston,Silver,Inactive
409c1df0,Customer_1151,66,Male,Divorced,<40K,Florida,Miami,Silver,Inactive
6bade4f6,Customer_1152,56,Male,Married,60K-80K,Illinois,Houston,Silver,Active
c8014756,Customer_1153,39,Male,Married,<40K,Illinois,Dallas,Silver,Inactive
f3e02974,Customer_1154,49,Female,Divorced,40K-60K,Texas,Los Angeles,Silver,Active
ddb654bf,Customer_1155,33,Female,Divorced,<40K,California,Chicago,Gold,Inactive
3b935283,Customer_1156,48,Female,Divorced,60K-80K,Florida,Dallas,Gold,Inactive
72486ebd,Customer_1157,57,Female,Married,<40K,Illinois,Chicago,Bronze,Active
4f328c6b,Customer_1158,65,Female,Divorced,60K-80K,Florida,Chicago,Bronze,Active
fe762778,Customer_1159,74,Female,Single,60K-80K,New York,Houston,Bronze,Active
bd885923,Customer_1160,34,Male,Divorced,40K-60K,Florida,Miami,Silver,Active
928b0c91,Customer_1161,59,Male,Divorced,80K-100K,New York,Miami,Gold,Active
f9b554c2,Customer_1162,52,Female,Married,>100K,California,Los Angeles,Silver,Active
137a97ec,Customer_1163,40,Female,Single,>100K,Florida,Chicago,Gold,Active
b440ac00,Customer_1164,69,Male,Married,>100K,Illinois,Houston,Bronze,Inactive
a748a263,Customer_1165,65,Female,Married,80K-100K,New York,Dallas,Silver,Active
cd0c57a0,Customer_1166,57,Male,Married,>100K,California,Los Angeles,Gold,Active
3c70b06d,Customer_1167,67,Female,Married,60K-80K,Illinois,Miami,Bronze,Active
cf55cdd1,Customer_1168,21,Male,Married,>100K,New York,Dallas,Gold,Inactive
7f0d992a,Customer_1169,42,Male,Single,80K-100K,California,Dallas,Bronze,Active
40c0f044,Customer_1170,43,Male,Single,>100K,Illinois,Houston,Gold,Active
1ffcf500,Customer_1171,64,Female,Single,80K-100K,New York,Houston,Silver,Inactive
662d7fbe,Customer_1172,49,Male,Single,40K-60K,Illinois,Miami,Bronze,Active
b024e46a,Customer_1173,42,Male,Single,<40K,California,Los Angeles,Bronze,Inactive
d1663be7,Customer_1174,67,Female,Divorced,60K-80K,New York,Houston,Gold,Inactive
6ffcc88d,Customer_1175,64,Male,Single,>100K,Texas,Chicago,Gold,Inactive
58a84360,Customer_1176,67,Male,Married,40K-60K,Illinois,Miami,Gold,Inactive
cadc647f,Customer_1177,66,Male,Single,<40K,New York,Los Angeles,Gold,Inactive
157a25a1,Customer_1178,31,Male,Divorced,<40K,California,Dallas,Bronze,Active
d775f23a,Customer_1179,68,Male,Married,60K-80K,Texas,Chicago,Silver,Active
7bd3ff63,Customer_1180,18,Female,Married,<40K,Florida,Houston,Gold,Inactive
36adf885,Customer_1181,43,Female,Single,80K-100K,Texas,Miami,Bronze,Inactive
77d24ca1,Customer_1182,70,Female,Single,60K-80K,Texas,Houston,Gold,Active
ba612576,Customer_1183,57,Female,Divorced,60K-80K,California,Houston,Gold,Inactive
768b2769,Customer_1184,24,Male,Married,40K-60K,Illinois,Dallas,Bronze,Active
524d49a0,Customer_1185,71,Male,Single,<40K,Florida,Houston,Silver,Inactive
25de0c4c,Customer_1186,61,Male,Single,60K-80K,Illinois,Chicago,Bronze,Active
99ceef5c,Customer_1187,26,Female,Divorced,80K-100K,Texas,Dallas,Bronze,Active
b9449c03,Customer_1188,72,Female,Married,>100K,Illinois,Los Angeles,Gold,Inactive
d245ba70,Customer_1189,38,Female,Single,>100K,Florida,Chicago,Silver,Inactive
d04f2392,Customer_1190,54,Male,Married,80K-100K,New York,Los Angeles,Silver,Active
b93f8f14,Customer_1191,24,Female,Single,80K-100K,New York,Dallas,Bronze,Active
57be2f1d,Customer_1192,27,Female,Single,40K-60K,California,Dallas,Bronze,Inactive
be2345b9,Customer_1193,25,Female,Married,60K-80K,Texas,Los Angeles,Silver,Active
a81c3dee,Customer_1194,19,Female,Single,<40K,Texas,Dallas,Bronze,Inactive
d7ba588c,Customer_1195,58,Female,Married,<40K,New York,Houston,Bronze,Active
3451162d,Customer_1196,38,Male,Divorced,80K-100K,New York,Houston,Silver,Active
4b9984a7,Customer_1197,24,Male,Married,60K-80K,Florida,Miami,Silver,Active
0369896c,Customer_1198,49,Male,Divorced,<40K,California,Miami,Silver,Active
d01a58dd,Customer_1199,41,Male,Single,<40K,New York,Dallas,Bronze,Inactive
6a1b0246,Customer_1200,48,Male,Divorced,<40K,Florida,Houston,Gold,Active
efee247e,Customer_1201,49,Male,Divorced,60K-80K,Texas,Dallas,Silver,Inactive
5b0c5459,Customer_1202,42,Female,Divorced,40K-60K,Illinois,Chicago,Silver,Active
a0d8f612,Customer_1203,24,Male,Married,80K-100K,California,Houston,Bronze,Active
ef05dfd2,Customer_1204,68,Male,Single,60K-80K,Illinois,Chicago,Gold,Inactive
d9ada306,Customer_1205,20,Female,Single,80K-100K,Florida,Dallas,Gold,Active
48ee3e7f,Customer_1206,39,Male,Married,<40K,Illinois,Houston,Silver,Inactive
fd886a4c,Customer_1207,33,Female,Married,40K-60K,Florida,Miami,Gold,Active
f0a48dff,Customer_1208,70,Male,Single,>100K,Texas,Dallas,Bronze,Active
274bf841,Customer_1209,23,Male,Single,40K-60K,New York,Dallas,Bronze,Active
eff1866e,Customer_1210,63,Male,Single,<40K,Illinois,Houston,Silver,Active
a268576c,Customer_1211,39,Male,Married,>100K,New York,Los Angeles,Bronze,Active
4e7858aa,Customer_1212,25,Female,Married,80K-100K,Texas,Houston,Silver,Active
c71afbed,Customer_1213,63,Female,Divorced,>100K,Texas,Miami,Gold,Inactive
c051e36c,Customer_1214,20,Female,Single,80K-100K,California,Dallas,Bronze,Inactive
25eae4d2,Customer_1215,26,Female,Single,<40K,California,Houston,Bronze,Active
88572afe,Customer_1216,42,Male,Married,40K-60K,New York,Chicago,Gold,Inactive
f69e759b,Customer_1217,28,Female,Married,<40K,Florida,Los Angeles,Bronze,Inactive
7045c263,Customer_1218,46,Female,Single,>100K,Texas,Houston,Gold,Active
df7dcb05,Customer_1219,27,Male,Single,<40K,Texas,Dallas,Bronze,Inactive
8beb4bfd,Customer_1220,70,Female,Single,<40K,Florida,Miami,Bronze,Active
3be63cf2,Customer_1221,51,Female,Divorced,40K-60K,Florida,Houston,Silver,Inactive
00038b96,Customer_1222,20,Female,Single,<40K,New York,Dallas,Bronze,Inactive
a0038e47,Customer_1223,60,Male,Single,40K-60K,New York,Chicago,Silver,Inactive
58fd2496,Customer_1224,58,Male,Divorced,80K-100K,California,Dallas,Silver,Inactive
f8b84279,Customer_1225,27,Male,Divorced,80K-100K,California,Los Angeles,Bronze,Active
871c9439,Customer_1226,67,Male,Divorced,>100K,Texas,Dallas,Silver,Inactive
2f662497,Customer_1227,32,Female,Single,>100K,California,Los Angeles,Bronze,Inactive
37934e5a,Customer_1228,20,Male,Married,40K-60K,Texas,Dallas,Silver,Active
23a72e77,Customer_1229,64,Male,Single,40K-60K,Illinois,Miami,Silver,Active
cd75750f,Customer_1230,33,Female,Divorced,60K-80K,New York,Houston,Silver,Active
2a0daf53,Customer_1231,21,Female,Divorced,>100K,New York,Dallas,Bronze,Inactive
5b6a02bb,Customer_1232,69,Female,Divorced,40K-60K,New York,Miami,Silver,Inactive
bfb459b8,Customer_1233,60,Female,Divorced,>100K,Florida,Los Angeles,Silver,Active
757c8b57,Customer_1234,26,Male,Single,80K-100K,California,Miami,Gold,Active
19ddc56a,Customer_1235,59,Female,Married,40K-60K,New York,Los Angeles,Silver,Active
78226880,Customer_1236,71,Female,Single,80K-100K,Florida,Miami,Bronze,Inactive
ccc84811,Customer_1237,69,Male,Divorced,>100K,Texas,Chicago,Silver,Active
cccb4cc0,Customer_1238,37,Male,Divorced,<40K,Texas,Miami,Bronze,Active
46429d45,Customer_1239,66,Male,Divorced,60K-80K,California,Chicago,Silver,Inactive
57f523ab,Customer_1240,35,Female,Single,40K-60K,California,Houston,Gold,Active
c192b42d,Customer_1241,18,Male,Married,>100K,Illinois,Dallas,Silver,Active
0cf8ac3f,Customer_1242,52,Female,Divorced,60K-80K,Illinois,Houston,Gold,Inactive
db566b66,Customer_1243,70,Female,Divorced,80K-100K,California,Chicago,Silver,Inactive
6bab4227,Customer_1244,57,Female,Married,80K-100K,Illinois,Dallas,Gold,Inactive
a9cccc66,Customer_1245,47,Male,Divorced,>100K,Florida,Houston,Gold,Inactive
9e11fd03,Customer_1246,46,Female,Divorced,<40K,Illinois,Los Angeles,Gold,Inactive
cc31a400,Customer_1247,62,Female,Married,<40K,Texas,Dallas,Gold,Active
3e75b36b,Customer_1248,27,Male,Married,80K-100K,California,Miami,Silver,Active
09f38666,Customer_1249,63,Male,Married,80K-100K,Illinois,Dallas,Silver,Active
1cf20a1c,Customer_1250,21,Male,Single,80K-100K,Illinois,Houston,Gold,Inactive
f704891b,Customer_1251,32,Female,Divorced,<40K,Illinois,Miami,Bronze,Inactive
4adf34ad,Customer_1252,42,Female,Divorced,80K-100K,Florida,Los Angeles,Gold,Inactive
83965ddd,Customer_1253,54,Male,Single,40K-60K,Florida,Los Angeles,Bronze,Active
6c634f92,Customer_1254,53,Male,Single,80K-100K,Florida,Dallas,Silver,Active
97b42265,Customer_1255,47,Male,Divorced,<40K,Florida,Miami,Silver,Active
da2945d6,Customer_1256,35,Male,Divorced,40K-60K,California,Dallas,Gold,Active
e8ad5fa0,Customer_1257,48,Male,Single,>100K,New York,Los Angeles,Gold,Inactive
26ceb79b,Customer_1258,53,Male,Single,60K-80K,Illinois,Dallas,Gold,Inactive
befa497d,Customer_1259,72,Male,Single,>100K,New York,Chicago,Bronze,Inactive
f70ce640,Customer_1260,60,Male,Divorced,<40K,Florida,Miami,Silver,Active
80bf20c2,Customer_1261,42,Male,Married,40K-60K,California,Miami,Bronze,Inactive
ba050205,Customer_1262,33,Female,Divorced,80K-100K,California,Miami,Gold,Inactive
2cd88c19,Customer_1263,70,Female,Married,<40K,Texas,Dallas,Bronze,Inactive
1929a905,Customer_1264,30,Male,Divorced,>100K,Florida,Los Angeles,Gold,Inactive
84f523c0,Customer_1265,36,Male,Single,40K-60K,Florida,Miami,Silver,Inactive
94e5eb07,Customer_1266,37,Female,Married,40K-60K,California,Houston,Bronze,Active
0cc4240c,Customer_1267,22,Female,Single,<40K,Florida,Los Angeles,Silver,Active
69f9ce82,Customer_1268,33,Female,Single,60K-80K,Florida,Houston,Gold,Inactive
099daa6b,Customer_1269,25,Male,Married,<40K,Texas,Houston,Bronze,Inactive
a83f2a69,Customer_1270,60,Male,Married,<40K,Illinois,Dallas,Bronze,Active
2e5cddf7,Customer_1271,45,Female,Single,>100K,Illinois,Los Angeles,Gold,Inactive
ccd3881b,Customer_1272,31,Male,Single,<40K,Texas,Dallas,Gold,Active
4812fd26,Customer_1273,65,Male,Married,60K-80K,Texas,Los Angeles,Silver,Active
f9373537,Customer_1274,65,Female,Single,<40K,Florida,Dallas,Gold,Active
2372ac35,Customer_1275,42,Female,Single,<40K,New York,Miami,Bronze,Inactive
d494b868,Customer_1276,33,Male,Divorced,60K-80K,Florida,Miami,Bronze,Inactive
546fa5f5,Customer_1277,20,Female,Divorced,60K-80K,Texas,Chicago,Bronze,Inactive
7e6a0052,Customer_1278,33,Female,Single,60K-80K,New York,Miami,Gold,Active
b0749b34,Customer_1279,58,Male,Married,>100K,California,Miami,Gold,Active
003d3a17,Customer_1280,47,Female,Divorced,60K-80K,Texas,Los Angeles,Silver,Inactive
e5002300,Customer_1281,26,Male,Divorced,<40K,New York,Los Angeles,Silver,Inactive
935da2bd,Customer_1282,52,Male,Divorced,40K-60K,Texas,Chicago,Gold,Inactive
83f62e12,Customer_1283,48,Female,Married,60K-80K,Florida,Chicago,Gold,Inactive
cd1e1bac,Customer_1284,36,Male,Divorced,>100K,Florida,Houston,Gold,Inactive
ca5bc0f5,Customer_1285,28,Male,Single,<40K,Florida,Chicago,Silver,Active
10aeaadd,Customer_1286,36,Male,Married,80K-100K,California,Houston,Bronze,Active
247d9761,Customer_1287,34,Female,Single,>100K,Illinois,Dallas,Bronze,Inactive
5984c62b,Customer_1288,20,Male,Divorced,40K-60K,Illinois,Dallas,Bronze,Inactive
76c2ac64,Customer_1289,64,Female,Divorced,>100K,California,Dallas,Gold,Inactive
7588dc29,Customer_1290,63,Female,Divorced,80K-100K,California,Miami,Bronze,Active
9e34fc67,Customer_1291,60,Female,Single,<40K,New York,Miami,Silver,Inactive
9968d207,Customer_1292,61,Female,Divorced,>100K,California,Chicago,Silver,Inactive
f1a737f3,Customer_1293,69,Male,Married,>100K,Florida,Los Angeles,Gold,Inactive
667f1a24,Customer_1294,65,Male,Married,<40K,New York,Los Angeles,Silver,Active
228bb4db,Customer_1295,56,Female,Single,>100K,Florida,Houston,Bronze,Active
4214ffeb,Customer_1296,41,Female,Divorced,80K-100K,Texas,Los Angeles,Bronze,Active
3091d74c,Customer_1297,47,Male,Divorced,>100K,Illinois,Miami,Silver,Active
7d55d647,Customer_1298,46,Male,Divorced,80K-100K,Florida,Houston,Gold,Inactive
e80e114d,Customer_1299,18,Female,Divorced,40K-60K,Texas,Los Angeles,Silver,Inactive
3f87ba5c,Customer_1300,40,Female,Single,<40K,Illinois,Dallas,Silver,Active
99a3888b,Customer_1301,33,Male,Single,80K-100K,California,Los Angeles,Bronze,Inactive
1e7838ca,Customer_1302,26,Male,Married,80K-100K,Illinois,Los Angeles,Silver,Inactive
7f41d303,Customer_1303,65,Female,Divorced,40K-60K,Illinois,Houston,Gold,Active
a3cd57c6,Customer_1304,27,Female,Single,60K-80K,Texas,Los Angeles,Gold,Active
67e98257,Customer_1305,58,Female,Single,>100K,Florida,Miami,Gold,Inactive
b778f5ef,Customer_1306,59,Female,Single,40K-60K,Texas,Houston,Bronze,Active
9664b717,Customer_1307,20,Female,Single,40K-60K,Texas,Chicago,Bronze,Inactive
f548c954,Customer_1308,39,Male,Divorced,>100K,Florida,Dallas,Bronze,Inactive
888450be,Customer_1309,24,Male,Married,80K-100K,Florida,Houston,Silver,Active
cb84ce2c,Customer_1310,55,Male,Divorced,<40K,Florida,Miami,Silver,Inactive
c0a2717a,Customer_1311,67,Male,Divorced,40K-60K,Texas,Houston,Silver,Inactive
4fc67102,Customer_1312,62,Female,Married,>100K,California,Houston,Bronze,Active
3e33b63e,Customer_1313,39,Male,Single,40K-60K,Texas,Chicago,Bronze,Active
e7189a7f,Customer_1314,38,Male,Divorced,80K-100K,California,Miami,Gold,Inactive
4cc2c2af,Customer_1315,30,Male,Divorced,40K-60K,California,Chicago,Gold,Active
92c8c72c,Customer_1316,31,Male,Single,60K-80K,Florida,Houston,Gold,Active
01f65eda,Customer_1317,34,Male,Single,>100K,Texas,Los Angeles,Silver,Inactive
e73c870a,Customer_1318,65,Male,Married,80K-100K,New York,Houston,Bronze,Active
b858392b,Customer_1319,51,Male,Single,>100K,New York,Dallas,Bronze,Active
0f5a14f1,Customer_1320,29,Female,Single,40K-60K,Illinois,Dallas,Bronze,Inactive
918afed7,Customer_1321,72,Male,Married,>100K,California,Los Angeles,Bronze,Inactive
e221b67e,Customer_1322,62,Male,Single,60K-80K,Illinois,Chicago,Gold,Active
99f38723,Customer_1323,41,Male,Divorced,80K-100K,Illinois,Miami,Gold,Active
ca86c9f8,Customer_1324,51,Female,Single,<40K,New York,Los Angeles,Bronze,Inactive
832e1f14,Customer_1325,74,Female,Divorced,60K-80K,Texas,Dallas,Silver,Active
71811241,Customer_1326,53,Male,Married,60K-80K,New York,Miami,Silver,Active
62c95570,Customer_1327,50,Male,Married,>100K,Texas,Los Angeles,Gold,Inactive
31e68f36,Customer_1328,67,Female,Divorced,40K-60K,Florida,Chicago,Gold,Inactive
275d430a,Customer_1329,73,Male,Divorced,80K-100K,Illinois,Houston,Bronze,Inactive
0908bc90,Customer_1330,27,Male,Married,60K-80K,Illinois,Los Angeles,Gold,Inactive
99e1f34f,Customer_1331,69,Female,Single,80K-100K,California,Los Angeles,Silver,Active
2587e901,Customer_1332,24,Female,Divorced,60K-80K,Florida,Chicago,Silver,Active
ebafd4d4,Customer_1333,57,Female,Divorced,>100K,Texas,Miami,Silver,Inactive
0e511403,Customer_1334,63,Female,Single,40K-60K,Illinois,Houston,Silver,Inactive
16e8220c,Customer_1335,71,Male,Divorced,60K-80K,Florida,Chicago,Silver,Inactive
9da3eb32,Customer_1336,69,Male,Single,<40K,Texas,Los Angeles,Silver,Active
598801b3,Customer_1337,61,Male,Divorced,40K-60K,California,Houston,Gold,Active
ee6d1d83,Customer_1338,58,Female,Divorced,>100K,Texas,Miami,Silver,Active
f7163fe5,Customer_1339,24,Male,Single,>100K,New York,Los Angeles,Gold,Active
343d5d9f,Customer_1340,25,Male,Single,<40K,New York,Chicago,Gold,Active
32c3bd8c,Customer_1341,62,Female,Married,80K-100K,Texas,Houston,Gold,Active
bf3e3d7a,Customer_1342,21,Female,Single,60K-80K,California,Miami,Bronze,Inactive
486907fa,Customer_1343,38,Female,Single,<40K,New York,Miami,Bronze,Inactive
f66bfcee,Customer_1344,71,Male,Single,60K-80K,Florida,Chicago,Silver,Active
3b17a1ab,Customer_1345,22,Female,Single,40K-60K,Florida,Dallas,Bronze,Active
b919323b,Customer_1346,59,Female,Single,<40K,New York,Miami,Bronze,Inactive
575f0328,Customer_1347,60,Female,Married,<40K,Illinois,Los Angeles,Bronze,Inactive
fe59fa89,Customer_1348,43,Female,Single,60K-80K,Florida,Miami,Bronze,Active
42211191,Customer_1349,74,Female,Married,<40K,Florida,Dallas,Bronze,Active
dd454175,Customer_1350,36,Male,Single,80K-100K,New York,Chicago,Bronze,Active
0d700c2a,Customer_1351,31,Female,Divorced,80K-100K,California,Los Angeles,Silver,Active
59cdd74c,Customer_1352,72,Female,Married,80K-100K,Texas,Los Angeles,Silver,Active
17ab2418,Customer_1353,53,Male,Single,40K-60K,Florida,Chicago,Silver,Inactive
1dd83ae5,Customer_1354,19,Female,Divorced,40K-60K,New York,Los Angeles,Gold,Inactive
298e4ed1,Customer_1355,47,Female,Married,40K-60K,Florida,Chicago,Gold,Active
53734b8a,Customer_1356,38,Male,Divorced,<40K,California,Houston,Silver,Active
c50b830e,Customer_1357,37,Female,Single,60K-80K,California,Houston,Silver,Inactive
3e42a888,Customer_1358,74,Female,Married,60K-80K,Illinois,Houston,Bronze,Inactive
4fb5f5a8,Customer_1359,45,Male,Single,40K-60K,New York,Dallas,Silver,Active
82977f4c,Customer_1360,58,Female,Divorced,60K-80K,Texas,Chicago,Bronze,Active
1de3fd12,Customer_1361,32,Male,Married,80K-100K,Florida,Dallas,Bronze,Inactive
119d4700,Customer_1362,43,Female,Single,60K-80K,New York,Dallas,Silver,Active
b8602dc8,Customer_1363,52,Female,Married,80K-100K,Illinois,Los Angeles,Silver,Active
26109901,Customer_1364,50,Male,Married,60K-80K,New York,Miami,Silver,Active
5c5f8f9f,Customer_1365,61,Male,Married,<40K,Illinois,Dallas,Silver,Active
0b61a198,Customer_1366,22,Male,Divorced,>100K,Florida,Houston,Silver,Inactive
48e0d0f0,Customer_1367,64,Female,Divorced,>100K,New York,Dallas,Silver,Active
5c40b171,Customer_1368,36,Male,Married,<40K,Illinois,Chicago,Bronze,Inactive
07de7c2c,Customer_1369,62,Female,Married,<40K,Texas,Chicago,Gold,Inactive
92a4a85a,Customer_1370,70,Female,Single,>100K,Illinois,Houston,Gold,Inactive
c12b0bfe,Customer_1371,27,Female,Married,80K-100K,New York,Chicago,Bronze,Inactive
